epoch,train_loss,eval_loss,eval_top1,eval_top5
0,2.162344753742218,0.6423477774047851,85.416,97.554
1,2.14225176152061,0.6349599724960328,85.544,97.552
2,2.1576704359522054,0.63505445728302,85.514,97.558
3,2.151329924078549,0.6296176392364502,85.482,97.552
4,2.16335995758281,0.6267058710479736,85.574,97.572
5,2.123039128733616,0.6339057161712647,85.602,97.582
6,2.1556805185243193,0.6313015496826172,85.622,97.6
7,2.1183225535878947,0.6357844618606567,85.594,97.558
8,2.143087193077686,0.6312218860626221,85.548,97.582
9,2.0986259544596955,0.625974910697937,85.654,97.574
10,2.111677838306801,0.6280780986785889,85.61,97.62
11,2.139703644256966,0.6327868656158447,85.698,97.598
12,2.1040731925590364,0.6322624744033813,85.684,97.592
13,2.1542149863991082,0.6258501932525635,85.684,97.594
14,2.1099117760564767,0.6318398251342774,85.672,97.57
15,2.1123981055091408,0.6286558788299561,85.654,97.628
16,2.1304921811702204,0.6399081578063965,85.676,97.594
17,2.138498722338209,0.6392654892730713,85.702,97.604
18,2.1148997580303863,0.6415886449813842,85.67,97.604
19,2.1841310519798127,0.6299422284317017,85.648,97.612
20,2.114746145173615,0.6347110688018799,85.674,97.604
21,2.141511425083759,0.6325080072784424,85.68,97.604
22,2.1408919329736746,0.6330610972595215,85.696,97.61
23,2.14104422751595,0.6302861064147949,85.702,97.604
24,2.1165792801800896,0.6278342678070068,85.69,97.596
25,2.1689459833444333,0.6362991049194336,85.706,97.618
26,2.106649726044898,0.6317873718261718,85.69,97.612
27,2.130349175602782,0.6273881248474121,85.698,97.602
28,2.101420769504472,0.629305263748169,85.692,97.6
29,2.1075617484017912,0.6330888885116577,85.67,97.614
