epoch,train_loss,eval_loss,eval_top1,eval_top5
0,2.3478839855927687,0.6923815357589722,84.32999999023437,97.18999998535156
1,2.3396820655235877,0.6849766717720032,84.33399996582031,97.14000003417969
2,2.2849164650990414,0.7006625423812867,84.32999998779297,97.19599995605469
3,2.2638514316998997,0.6839149640274048,84.42799999023437,97.21000003417969
4,2.3003986065204325,0.6951746271324157,84.51999996582032,97.20600003417968
5,2.265346252001249,0.6716998846244812,84.4420000390625,97.20200003417969
6,2.2564402039234457,0.677104370727539,84.4259999633789,97.22399998535157
7,2.3008200640861807,0.6659402999305725,84.46000001464844,97.27000000976562
8,2.253789108533126,0.6801115174865723,84.54399996582032,97.21400003417969
9,2.3075229708965006,0.6605272066688538,84.46800001464844,97.1820000341797
10,2.284832917726957,0.6837751863861083,84.48199999023437,97.19200000976562
11,2.3022379279136658,0.6809691307640076,84.53400001464844,97.21200000976563
12,2.2808263347699094,0.6799604147911071,84.47399999267579,97.25200003417969
13,2.2778979677420397,0.6703613100624084,84.52200001953125,97.21200000976563
14,2.220526851140536,0.6813768936157226,84.49400001953126,97.22800003417969
15,2.236867505770463,0.6821543011665344,84.56800001953125,97.22800003417969
16,2.2702108713296743,0.6934137293052673,84.51199999023437,97.22400003417968
17,2.2874821562033434,0.7100320655632019,84.55599999023437,97.21800003417968
18,2.2137838762540083,0.6670947971534729,84.56599996582031,97.20400000976562
19,2.2960855869146495,0.673701826992035,84.54999999023437,97.22600003417969
20,2.260560466692998,0.6704543328857422,84.62000001464844,97.22000000976563
21,2.3083780178656945,0.6758274334907531,84.5859999658203,97.21600000976562
22,2.276798422519977,0.6762671936225891,84.54399996582032,97.19600000976563
23,2.2856121980226956,0.6660497138595581,84.61199996582032,97.17600000976563
24,2.2410703026331387,0.68424802734375,84.5979999658203,97.24800000976562
25,2.248056019728,0.65673936378479,84.59199999023437,97.23400000976562
26,2.2597031868421116,0.6829823554992676,84.56999999023438,97.21800003417968
27,2.2474928085620585,0.6944181496810913,84.5619999658203,97.23200003417969
28,2.255860697764617,0.6809109293937683,84.54399996582032,97.24600000976562
29,2.2558590265420766,0.6986223343276977,84.56799996337891,97.25800003417969
