epoch,train_loss,eval_loss,eval_top1,eval_top5
0,2.1128095227938433,0.6339371264839172,85.65200001953124,97.5399999609375
1,2.112883148285059,0.6371526368713379,85.67800004394532,97.5179999609375
2,2.081270286670098,0.6324703786468506,85.65800001953124,97.52000003417969
3,2.0541468331447015,0.6338681053352356,85.69799999511719,97.5360000341797
4,2.1174410466964426,0.6423702626800537,85.70999999267578,97.52200000976562
5,2.06852941100414,0.6357672811508178,85.6640000390625,97.57600003417969
6,2.0652733536866994,0.6328511357688904,85.69000004394532,97.52999998535157
7,2.090355485677719,0.6328032349014282,85.73000006835937,97.57000001220703
8,2.0464458832373986,0.6333639372062683,85.70000001708985,97.5600000341797
9,2.1092736858588,0.6316976878166198,85.66799996582031,97.57000000976562
10,2.0740141524718356,0.6331033121871948,85.74800004394531,97.51800000976563
11,2.0925170343655806,0.6338267395019531,85.76999999511719,97.54000000976562
12,2.0762338707080255,0.6300550039291382,85.79600004394531,97.58400000976563
13,2.0655095875263214,0.6340151790809632,85.72400001953125,97.56800000976563
14,2.0131444334983826,0.6341021949386597,85.77399999023437,97.56400000976562
15,2.045399464093722,0.6350232722473145,85.78200004394532,97.56200000976563
16,2.0737479076935696,0.6348873478507996,85.78999999023438,97.56200000976563
17,2.0775972329653225,0.6329525914382934,85.7680000439453,97.55200000976562
18,2.0284574719575734,0.6307329417991638,85.77000004394532,97.56600000976563
19,2.0756700291083408,0.6293472344970703,85.79199996582031,97.56600000976563
20,2.0585412039206576,0.6404127075767517,85.81800001464843,97.56200000976563
21,2.107305421279027,0.6296587294960022,85.83400001708985,97.56400000976562
22,2.0651893615722656,0.6286195637512207,85.81999999023438,97.55600000976563
23,2.0812353377158823,0.6351058733177185,85.80600004394532,97.56200000976563
24,2.030002793440452,0.630206987991333,85.84400001708984,97.55400000976563
25,2.037764448385972,0.6358882413291931,85.80599999267578,97.56200000976563
26,2.0813280573258033,0.6310837986183166,85.77999999267578,97.55800000976562
27,2.06927875830577,0.6295442185211182,85.83399999267579,97.56600000976563
28,2.0359999583317685,0.6304517384147644,85.80800001708984,97.55800000976562
29,2.0422337972200832,0.6342641407775879,85.80799999267578,97.53600000976563
